app_id,category_short,category_long
com.nst.iptvsmarterstvbox,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.scee.psxandroid,Entertainment,/store/apps/category/ENTERTAINMENT
ir.resaneh1.iptv,Entertainment,/store/apps/category/ENTERTAINMENT
com.nwz.ichampclient,Entertainment,/store/apps/category/ENTERTAINMENT
com.drink.water.fun,Entertainment,/store/apps/category/ENTERTAINMENT
com.radio.fmradio,Music & Audio,/store/apps/category/MUSIC_AND_AUDIO
com.audible.application,Books & Reference,/store/apps/category/BOOKS_AND_REFERENCE
pl.pw.btool.expert,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.AlfaOBD.AlfaOBD,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.binarytoys.speedometerpro,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.min.carpro,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.applagapp.vagdpf,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.crazydog.teslatasker,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
spinninghead.carhome.license,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
eu.lobol.drivercardreader_noad,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.ScanMyOpel.Main,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.lwi.android.flappsauto,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
kb2.soft.fuelmanagerpro,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.pnn.obdcardoctor_full,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
slide.carFrenzy,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.masomo.headball2,Sports,/store/apps/category/GAME_SPORTS
com.edujoy.masha.games,Educational,/store/apps/category/GAME_EDUCATIONAL
com.nordcurrent.canteenhd,Arcade,/store/apps/category/GAME_ARCADE
com.unicostudio.braintest,Trivia,/store/apps/category/GAME_TRIVIA
com.dvloper.grannychaptertwo,Arcade,/store/apps/category/GAME_ARCADE
com.movile.playkids.pkxd,Adventure,/store/apps/category/GAME_ADVENTURE
com.pianotiles.magictilesvocal,Music,/store/apps/category/GAME_MUSIC
com.game5mobile.lineandwater,Puzzle,/store/apps/category/GAME_PUZZLE
jp.konami.pesam,Sports,/store/apps/category/GAME_SPORTS
es.socialpoint.DragonCity,Simulation,/store/apps/category/GAME_SIMULATION
com.xmgame.savethegirl,Casual,/store/apps/category/GAME_CASUAL
com.gokids.transportbuilding,Educational,/store/apps/category/GAME_EDUCATIONAL
com.amanotes.beathopper,Music,/store/apps/category/GAME_MUSIC
com.mind.quiz.brain.out,Puzzle,/store/apps/category/GAME_PUZZLE
com.cocoplay.fashion.style,Role Playing,/store/apps/category/GAME_ROLE_PLAYING
com.youmusic.magictiles,Music,/store/apps/category/GAME_MUSIC
com.stx.pullhimout,Puzzle,/store/apps/category/GAME_PUZZLE
com.pixel.art.coloring.color.number,Board,/store/apps/category/GAME_BOARD
com.sinyee.babybus.world,Educational,/store/apps/category/GAME_EDUCATIONAL
com.sinyee.babybus.princessII,Educational,/store/apps/category/GAME_EDUCATIONAL
com.cocoplay.sweet.bakery,Role Playing,/store/apps/category/GAME_ROLE_PLAYING
com.streema.simpleradio,Music & Audio,/store/apps/category/MUSIC_AND_AUDIO
iflix.play,Entertainment,/store/apps/category/ENTERTAINMENT
com.mlive.mliveapp,Social,/store/apps/category/SOCIAL
com.didilabs.kaavefali,Entertainment,/store/apps/category/ENTERTAINMENT
net.ib.mn,Entertainment,/store/apps/category/ENTERTAINMENT
net.mbc.shahid,Entertainment,/store/apps/category/ENTERTAINMENT
com.bitstrips.imoji,Entertainment,/store/apps/category/ENTERTAINMENT
com.cricbuzz.android,Sports,/store/apps/category/SPORTS
com.crunchyroll.crunchyroid,Entertainment,/store/apps/category/ENTERTAINMENT
com.naver.linewebtoon,Comics,/store/apps/category/COMICS
net.telewebion,Entertainment,/store/apps/category/ENTERTAINMENT
com.faladdin.app,Lifestyle,/store/apps/category/LIFESTYLE
com.espn.score_center,Sports,/store/apps/category/SPORTS
deezer.android.app,Music & Audio,/store/apps/category/MUSIC_AND_AUDIO
video.reface.app,Entertainment,/store/apps/category/ENTERTAINMENT
com.no.color,Entertainment,/store/apps/category/ENTERTAINMENT
com.afmobi.boomplayer,Music & Audio,/store/apps/category/MUSIC_AND_AUDIO
com.iqiyi.i18n,Entertainment,/store/apps/category/ENTERTAINMENT
com.viki.android,Entertainment,/store/apps/category/ENTERTAINMENT
com.mambet.tv,Entertainment,/store/apps/category/ENTERTAINMENT
ru.yandex.music,Music & Audio,/store/apps/category/MUSIC_AND_AUDIO
com.outfit7.gingersbirthdayfree,Entertainment,/store/apps/category/ENTERTAINMENT
tunein.player,Music & Audio,/store/apps/category/MUSIC_AND_AUDIO
com.naver.vapp,Entertainment,/store/apps/category/ENTERTAINMENT
ru.ivi.client,Entertainment,/store/apps/category/ENTERTAINMENT
com.easybrain.make.music,Music & Audio,/store/apps/category/MUSIC_AND_AUDIO
com.starmakerinteractive.starmaker,Music & Audio,/store/apps/category/MUSIC_AND_AUDIO
com.smule.singandroid,Music & Audio,/store/apps/category/MUSIC_AND_AUDIO
com.tencent.qqlivei18n,Entertainment,/store/apps/category/ENTERTAINMENT
com.punicapp.whoosh,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
uz.avtoelon,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
ru.gorparkovki.federal,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.shark.taxi.driver,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.pgt.luckybike,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
cards.baranka,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
su.ati.client.android,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
ru.urentbike.app,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.prizmos.carista,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.whsd.whsdapp,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
ru.autodoc.autodocapp,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
space.gurtam.ruhavik,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
org.reactivephone,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.voltasit.obdeleven,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
ru.usetech.velobike,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
ru.rosfines.android,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
ru.ftc.tc,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.zymbia.carpm_mechanic,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.fetci.etaggo,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
kz.psengineering.okauto,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
ru.mosparking.appnew,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.its.rto,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
ru.bloodsoft.gibddchecker,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.tm.tmcar,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
youdrive.today,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
ru.drom.numbers,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.milejko.dragracer,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
ru.drom.pdd.android.app,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.lemurmonitors.bluedriver,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
org.policefines.finesNotCommercial,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
jabi.pdd2,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.semparar.semparar.minhaconta2018,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.we.weshare,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
ru.drom.fines,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
ru.starline,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.mrpic.chutcha,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.water.balls,Puzzle,/store/apps/category/GAME_PUZZLE
com.mojang.minecrafttrialpe,Arcade,/store/apps/category/GAME_ARCADE
com.moonfrog.ludo.club,Board,/store/apps/category/GAME_BOARD
com.apps2us.slither.slink.io,Adventure,/store/apps/category/GAME_ADVENTURE
com.zjcgame.cluehunter,Puzzle,/store/apps/category/GAME_PUZZLE
com.ua.building.Lokicraft,Arcade,/store/apps/category/GAME_ARCADE
paint.by.number.pixel.art.coloring.drawing.puzzle,Board,/store/apps/category/GAME_BOARD
com.budgestudios.googleplay.BarbieDreamhouse,Simulation,/store/apps/category/GAME_SIMULATION
com.zakg.scaryteacher.hellgame,Simulation,/store/apps/category/GAME_SIMULATION
com.lionstudios.mrbullet,Puzzle,/store/apps/category/GAME_PUZZLE
com.tencent.iglite,Action,/store/apps/category/GAME_ACTION
com.mobile.legends,Action,/store/apps/category/GAME_ACTION
com.firsttouchgames.dls7,Sports,/store/apps/category/GAME_SPORTS
com.activision.callofduty.shooter,Action,/store/apps/category/GAME_ACTION
com.blockpuzzle.jewel.diamond,Puzzle,/store/apps/category/GAME_PUZZLE
com.tocaboca.tocalifeworld,Educational,/store/apps/category/GAME_EDUCATIONAL
com.supercell.clashroyale,Strategy,/store/apps/category/GAME_STRATEGY
com.roblox.client,Adventure,/store/apps/category/GAME_ADVENTURE
com.supercell.clashofclans,Strategy,/store/apps/category/GAME_STRATEGY
com.dts.freefireth,Action,/store/apps/category/GAME_ACTION
com.tencent.ig,Action,/store/apps/category/GAME_ACTION
com.dartima.childonline,Communication,/store/apps/category/COMMUNICATION
com.proWAStickerApps.stickersemojis.WAStickerApps.emojis,Communication,/store/apps/category/COMMUNICATION
com.whatweb.clone,Communication,/store/apps/category/COMMUNICATION
com.bluesoft.clonappmessenger,Tools,/store/apps/category/TOOLS
the.best.gram,Communication,/store/apps/category/COMMUNICATION
pmcoder.com.savewhatsappstatus,Social,/store/apps/category/SOCIAL
com.screenovate.dell.mobileconnect,Communication,/store/apps/category/COMMUNICATION
com.proWAStickerApps.catsmemes.memesdegatos,Communication,/store/apps/category/COMMUNICATION
sticker.ly,Entertainment,/store/apps/category/ENTERTAINMENT
ru.farpost.dromfilter,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
ru.gibdd_pay.app,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.elm.elm327.obd2.eobd.obd.car.scanner.diagnostics.tool.dashboard.doctor.check.engine.torque.speed.trouble.codes.mary,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.shtrafua.android.shtrafua,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.obdautodoctor,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.bikewale.app,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
kr.co.kbc.cha.android,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.dalali.app,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
pdd.traffic.signs,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.girnarsoft.bikedekho,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.quiz.apps.exam.pdd.ru,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.girnarsoft.cardekho,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.autobot.ua,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
br.com.icarros.androidapp,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
kz.kolesa,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
gov.mvdis.m3.emv.app.phone,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
hands.android.webmotors,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.encardirect.app,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
de.hdd.telematik,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.iknow99.ezetc,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.fixdapp.two,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.outilsobdfacile.obd.connecteur.dlc,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.carwale,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.taxsee.taxsee,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.kajda.fuelio,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.motordata.obd,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.encar.encarMobileApp,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.pakwheels,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.sristc.etage,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
horhomun.oliviadrive,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
org.eobdfacile.android,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
br.com.ctncardoso.ctncar,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.autoscout24,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.coolniks.niksgps,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.royalplay.carplates,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.ovz.carscanner,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.devplank.masterfip,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
ru.alexko.regionalcodes,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
altergames.carlauncher,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
jp.co.proto.GooUCSearch,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
de.mobile.android.app,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.braffdev.fuelprice,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.supercell.brawlstars,Action,/store/apps/category/GAME_ACTION
com.impp.construction.simulator.forklift,Adventure,/store/apps/category/GAME_ADVENTURE
com.gameloft.android.ANMP.GloftR7HM,Sports,/store/apps/category/GAME_SPORTS
com.knights.bikesstunt.motomaster,Simulation,/store/apps/category/GAME_SIMULATION
com.jimaapps.city.coach.bus.simulator.driving,Role Playing,/store/apps/category/GAME_ROLE_PLAYING
com.ea.games.r3_row,Racing,/store/apps/category/GAME_RACING
com.tbegames.and.best_moto_race,Racing,/store/apps/category/GAME_RACING
com.blacklightsw.ludo,Board,/store/apps/category/GAME_BOARD
com.impp.city.traindriver.simulator,Adventure,/store/apps/category/GAME_ADVENTURE
com.yx.sniperkiller,Action,/store/apps/category/GAME_ACTION
com.robtopx.geometrydashsubzero,Arcade,/store/apps/category/GAME_ARCADE
com.volcano.modrn.car.parking.d,Simulation,/store/apps/category/GAME_SIMULATION
com.fun.games.commando.black.shadow,Action,/store/apps/category/GAME_ACTION
air.WR3DFree,Sports,/store/apps/category/GAME_SPORTS
com.gameloft.android.ANMP.GloftA8HM,Racing,/store/apps/category/GAME_RACING
com.gameloft.android.ANMP.GloftNOHM,Action,/store/apps/category/GAME_ACTION
com.forthblue.pool,Sports,/store/apps/category/GAME_SPORTS
com.playmini.miniworld,Adventure,/store/apps/category/GAME_ADVENTURE
pl.lukok.draughts,Board,/store/apps/category/GAME_BOARD
com.wordsmobile.zombieroadkill,Arcade,/store/apps/category/GAME_ARCADE
com.match3blaster.DropStackBallFall,Arcade,/store/apps/category/GAME_ARCADE
pampam.ibf2,Casual,/store/apps/category/GAME_CASUAL
com.gta.truck.driver.city.crush,Action,/store/apps/category/GAME_ACTION
com.combineinc.streetracing.driftthreeD,Racing,/store/apps/category/GAME_RACING
beatmaker.edm.musicgames.gunsounds,Music,/store/apps/category/GAME_MUSIC
mytown.home,Educational,/store/apps/category/GAME_EDUCATIONAL
com.Bingo.Fighter,Action,/store/apps/category/GAME_ACTION
com.startup.whatzwebstatussaver.webclone.whatzweb.whatsweb,Tools,/store/apps/category/TOOLS
com.wastickerapps.lovestickers.wastickerappsamor.wastickerappslove.colorit,Personalization,/store/apps/category/PERSONALIZATION
com.gemplus.salah.new.app,Communication,/store/apps/category/COMMUNICATION
com.ge.nmessenger,Communication,/store/apps/category/COMMUNICATION
color.dev.com.whatsremoved,Tools,/store/apps/category/TOOLS
statussaver.statussaverforwhatsapp.statusdownloader,Social,/store/apps/category/SOCIAL
com.promessage.message,Communication,/store/apps/category/COMMUNICATION
com.littlepako.opusplayer3,Music & Audio,/store/apps/category/MUSIC_AND_AUDIO
ml.parsgram,Communication,/store/apps/category/COMMUNICATION
com.WAStickerApps.love,Communication,/store/apps/category/COMMUNICATION
com.image.fun.stickers.create.maker,Personalization,/store/apps/category/PERSONALIZATION
com.sntown.messengerpal,Social,/store/apps/category/SOCIAL
messenger.chat.social.messenger.lite,Social,/store/apps/category/SOCIAL
com.nirom.tele.messenger,Communication,/store/apps/category/COMMUNICATION
plus.gram.stg,Communication,/store/apps/category/COMMUNICATION
com.whatsweb.app,Tools,/store/apps/category/TOOLS
org.findmykids.child,Social,/store/apps/category/SOCIAL
com.sungeram.app,Communication,/store/apps/category/COMMUNICATION
com.prettysimple.criminalcaseandroid,Adventure,/store/apps/category/GAME_ADVENTURE
com.stickman.warriors.stickwarriors.dragon.shadow.fight,Action,/store/apps/category/GAME_ACTION
com.zombieshooting.survivalhunter.gun3d,Arcade,/store/apps/category/GAME_ARCADE
com.sweetfuirt.candy,Puzzle,/store/apps/category/GAME_PUZZLE
com.sinyee.babybus.drinks,Educational,/store/apps/category/GAME_EDUCATIONAL
com.giantssoftware.fs16,Simulation,/store/apps/category/GAME_SIMULATION
com.sinyee.babybus.policemen,Educational,/store/apps/category/GAME_EDUCATIONAL
com.outfit7.talkingtom,Casual,/store/apps/category/GAME_CASUAL
com.touchtao.soccerkinggoogle,Sports,/store/apps/category/GAME_SPORTS
io.yarsa.games.ludo,Board,/store/apps/category/GAME_BOARD
com.bubadu.buildergame,Casual,/store/apps/category/GAME_CASUAL
air.com.turner.boomerangmakeandrace,Racing,/store/apps/category/GAME_RACING
com.gzl.superhero.karatefighting.game,Action,/store/apps/category/GAME_ACTION
com.nrsmagic.shooter,Casual,/store/apps/category/GAME_CASUAL
com.fungames.flightpilot,Role Playing,/store/apps/category/GAME_ROLE_PLAYING
bubble.shoot.bubbles.game.saga.world,Casual,/store/apps/category/GAME_CASUAL
com.dimcoms.checkers,Board,/store/apps/category/GAME_BOARD
com.tohsoft.arashi.ninja.shadow,Adventure,/store/apps/category/GAME_ADVENTURE
com.ffgames.racingincar2,Racing,/store/apps/category/GAME_RACING
com.bubadu.supermarket,Casual,/store/apps/category/GAME_CASUAL
com.wordsmobile.RealBikeRacing,Racing,/store/apps/category/GAME_RACING
com.firsttouchgames.story,Sports,/store/apps/category/GAME_SPORTS
smellymoo.sand,Casual,/store/apps/category/GAME_CASUAL
com.turborocketgames.wildcraft,Simulation,/store/apps/category/GAME_SIMULATION
com.imangi.templerun,Arcade,/store/apps/category/GAME_ARCADE
com.topfreegames.bikeracefreeworld,Racing,/store/apps/category/GAME_RACING
com.cg.cowboy,Action,/store/apps/category/GAME_ACTION
com.differencetenderwhite.skirt,Puzzle,/store/apps/category/GAME_PUZZLE
cz.gdmt.AnnelidsDemo,Action,/store/apps/category/GAME_ACTION
com.nekki.vector,Arcade,/store/apps/category/GAME_ARCADE
com.generagames.resistance,Action,/store/apps/category/GAME_ACTION
com.playgendary.tom,Action,/store/apps/category/GAME_ACTION
com.gameloft.android.ANMP.GloftAGHM,Racing,/store/apps/category/GAME_RACING
com.igoldtech.streetchaser,Adventure,/store/apps/category/GAME_ADVENTURE
com.knockdown.bottle.game,Arcade,/store/apps/category/GAME_ARCADE
com.halfbrick.fruitninjafree,Arcade,/store/apps/category/GAME_ARCADE
bubbleshooter.android,Puzzle,/store/apps/category/GAME_PUZZLE
com.dogbytegames.offtheroad,Racing,/store/apps/category/GAME_RACING
com.chillingo.robberybob2.android.gplay,Action,/store/apps/category/GAME_ACTION
com.skgames.trafficrider,Racing,/store/apps/category/GAME_RACING
game.puzzle.blockpuzzle,Puzzle,/store/apps/category/GAME_PUZZLE
jpark.AOS5,Action,/store/apps/category/GAME_ACTION
com.ludo.king,Board,/store/apps/category/GAME_BOARD
com.sky.funnyfruitsplash,Casual,/store/apps/category/GAME_CASUAL
com.sinyee.babybus.shopping,Educational,/store/apps/category/GAME_EDUCATIONAL
com.azurgames.stackball,Arcade,/store/apps/category/GAME_ARCADE
at.ner.lepsWorld2,Arcade,/store/apps/category/GAME_ARCADE
io.storychat,Books & Reference,/store/apps/category/BOOKS_AND_REFERENCE
com.xplus.messenger,Communication,/store/apps/category/COMMUNICATION
com.ringtoon.app.tl,Communication,/store/apps/category/COMMUNICATION
chat.rocket.android,Communication,/store/apps/category/COMMUNICATION
com.fachat.freechat,Social,/store/apps/category/SOCIAL
stickerwhatsapp.com.stickers,Communication,/store/apps/category/COMMUNICATION
com.softinit.iquitos.whatsweb,Tools,/store/apps/category/TOOLS
ir.ilmili.telegraph,Communication,/store/apps/category/COMMUNICATION
com.studio.zm.statussaver,Social,/store/apps/category/SOCIAL
com.trianguloy.openInWhatsapp,Tools,/store/apps/category/TOOLS
com.nazdika.app,Social,/store/apps/category/SOCIAL
com.blizzard.messenger,Communication,/store/apps/category/COMMUNICATION
kik.android,Communication,/store/apps/category/COMMUNICATION
ir.nasim,Social,/store/apps/category/SOCIAL
com.gogii.textplus,Social,/store/apps/category/SOCIAL
com.cloneapp.parallelspace.dualspace,Personalization,/store/apps/category/PERSONALIZATION
com.stickify.stickermaker,Personalization,/store/apps/category/PERSONALIZATION
com.pushbullet.android,Productivity,/store/apps/category/PRODUCTIVITY
org.jitsi.meet,Communication,/store/apps/category/COMMUNICATION
com.textra,Communication,/store/apps/category/COMMUNICATION
com.worldclass.status.downloader,Productivity,/store/apps/category/PRODUCTIVITY
com.jb.gosms,Communication,/store/apps/category/COMMUNICATION
com.magic.whatsapp.status.saver.download,Social,/store/apps/category/SOCIAL
com.messaging.textrasms.manager,Tools,/store/apps/category/TOOLS
me.dingtone.app.im,Social,/store/apps/category/SOCIAL
com.facebook.workchat,Business,/store/apps/category/BUSINESS
org.thoughtcrime.securesms,Communication,/store/apps/category/COMMUNICATION
ru.ok.messages,Communication,/store/apps/category/COMMUNICATION
com.ookbee.joyapp.android,Books & Reference,/store/apps/category/BOOKS_AND_REFERENCE
com.palringo.android,Entertainment,/store/apps/category/ENTERTAINMENT
com.textmeinc.textme,Social,/store/apps/category/SOCIAL
com.skout.android,Social,/store/apps/category/SOCIAL
com.app.statussaverforwhatsapp,Tools,/store/apps/category/TOOLS
org.thunderdog.challegram,Social,/store/apps/category/SOCIAL
com.google.android.talk,Communication,/store/apps/category/COMMUNICATION
omegle.tv,Social,/store/apps/category/SOCIAL
org.telegram.plus,Communication,/store/apps/category/COMMUNICATION
com.outfit7.mytalkinghank,Casual,/store/apps/category/GAME_CASUAL
com.appsomniacs.da2,Action,/store/apps/category/GAME_ACTION
air.com.lunime.gachalife,Casual,/store/apps/category/GAME_CASUAL
com.fdgentertainment.bananakong,Action,/store/apps/category/GAME_ACTION
com.LoopGames.Domino,Board,/store/apps/category/GAME_BOARD
com.dvloper.granny,Arcade,/store/apps/category/GAME_ARCADE
com.europosit.pixelcoloring,Puzzle,/store/apps/category/GAME_PUZZLE
com.fingersoft.hcr2,Racing,/store/apps/category/GAME_RACING
com.chillingo.robberybobfree.android.row,Action,/store/apps/category/GAME_ACTION
com.nekki.shadowfight,Action,/store/apps/category/GAME_ACTION
air.com.lunime.gachaclub,Casual,/store/apps/category/GAME_CASUAL
com.tapblaze.pizzabusiness,Casual,/store/apps/category/GAME_CASUAL
com.alien.shooter.galaxy.attack,Arcade,/store/apps/category/GAME_ARCADE
com.fluffyfairygames.idleminertycoon,Simulation,/store/apps/category/GAME_SIMULATION
com.tellurionmobile.realmcraft,Adventure,/store/apps/category/GAME_ADVENTURE
com.robtopx.geometryjumplite,Arcade,/store/apps/category/GAME_ARCADE
com.rioo.runnersubway,Arcade,/store/apps/category/GAME_ARCADE
com.olzhas.carparking.multyplayer,Simulation,/store/apps/category/GAME_SIMULATION
com.lemongame.klondike.solitaire,Card,/store/apps/category/GAME_CARD
com.imangi.templerun2,Action,/store/apps/category/GAME_ACTION
com.fugo.wow,Word,/store/apps/category/GAME_WORD
net.apex_designs.payback2,Arcade,/store/apps/category/GAME_ARCADE
com.h8games.helixjump,Action,/store/apps/category/GAME_ACTION
com.PlayMax.playergames,Arcade,/store/apps/category/GAME_ARCADE
com.FDGEntertainment.redball4.gp,Arcade,/store/apps/category/GAME_ARCADE
com.mgc.RopeHero.ViceTown,Action,/store/apps/category/GAME_ACTION
com.refuelgames.rally,Racing,/store/apps/category/GAME_RACING
com.skgames.trafficracer,Racing,/store/apps/category/GAME_RACING
com.ketchapp.knifehit,Arcade,/store/apps/category/GAME_ARCADE
me.latergram.latergramme,Social,/store/apps/category/SOCIAL
com.beakerapps.qeek,Social,/store/apps/category/SOCIAL
com.tik.ttok.video.like.heart.boost.video.editor.app,Social,/store/apps/category/SOCIAL
com.dageek.socialtoolbox_android,Photography,/store/apps/category/PHOTOGRAPHY
io.karn.insights,Social,/store/apps/category/SOCIAL
com.charlyberthet.instagramfeedpreview,Social,/store/apps/category/SOCIAL
ru.vvtop.videovtope,Social,/store/apps/category/SOCIAL
com.afex.tplus,Social,/store/apps/category/SOCIAL
com.parsed.pegma2,Entertainment,/store/apps/category/ENTERTAINMENT
com.instadownloader.storysaver,Tools,/store/apps/category/TOOLS
com.magic.story.saver.instagram.video.downloader,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
snaptik.tiktokvideodownloader.savetiktokvideo.nowatermark,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
video.photo.montage.music.sowar,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.meepo.instasave,Photography,/store/apps/category/PHOTOGRAPHY
appear.in.app,Social,/store/apps/category/SOCIAL
com.xiuxin.instagram.unfollow,Tools,/store/apps/category/TOOLS
com.photocard.allstar,Entertainment,/store/apps/category/ENTERTAINMENT
com.smartapps.instagramdownloader,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.sertanta.textonphoto.textonphoto,Photography,/store/apps/category/PHOTOGRAPHY
com.Neurononfire.SupremeDuelist,Action,/store/apps/category/GAME_ACTION
com.mojang.minecraftpe,Arcade,/store/apps/category/GAME_ARCADE
com.miniclip.eightballpool,Sports,/store/apps/category/GAME_SPORTS
com.king.bubblewitch3,Puzzle,/store/apps/category/GAME_PUZZLE
com.fgol.HungrySharkEvolution,Arcade,/store/apps/category/GAME_ARCADE
com.aim.racing,Racing,/store/apps/category/GAME_RACING
com.billiards.city.pool.nation.club,Sports,/store/apps/category/GAME_SPORTS
com.notdoppler.earntodie2,Racing,/store/apps/category/GAME_RACING
com.ChillyRoom.DungeonShooter,Action,/store/apps/category/GAME_ACTION
net.mobigame.zombietsunami,Arcade,/store/apps/category/GAME_ARCADE
